Date,Origin,Destiny,MinPrice,MaxPrice,MeanPrice
7/27/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
7/28/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
7/29/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
8/1/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
8/2/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
8/3/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
8/4/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
8/5/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
8/8/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
8/9/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
8/10/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
8/11/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
8/12/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
8/15/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
8/16/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
8/17/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
8/18/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
8/19/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
8/22/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
8/23/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
8/24/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
8/25/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
8/26/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
8/29/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
8/30/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
8/31/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
9/1/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
9/2/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
9/5/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
9/7/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
9/8/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
9/9/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
9/12/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
9/13/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
9/14/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
9/15/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
9/19/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
9/20/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
9/21/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
9/22/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
9/23/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
9/26/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
9/27/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
9/28/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
9/29/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
9/30/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
10/3/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
10/4/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
10/5/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
10/6/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
10/7/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
10/10/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
10/11/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
10/12/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
10/13/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
10/14/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
10/17/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
10/18/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
10/19/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
10/20/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
10/21/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
10/24/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
10/25/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
10/26/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
10/27/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
10/28/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
10/31/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
11/1/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
11/3/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
11/4/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
11/7/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
11/8/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
11/9/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
11/10/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
11/11/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
11/14/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
11/15/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
11/16/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
11/17/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
11/18/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
11/22/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
11/23/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
11/24/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
11/25/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
11/28/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
11/29/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
11/30/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
12/1/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
12/2/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
12/5/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
12/6/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
12/7/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
12/8/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
12/9/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
12/12/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
12/13/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
12/14/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
12/15/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
12/16/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
12/19/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
12/20/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
12/21/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
12/22/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
12/23/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
12/26/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
12/27/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
12/28/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
12/29/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
12/30/2016,Baja California,Baja California Sur: Union de Comerciantes de La Paz,10,18,18
12/20/2013,Campeche,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",10,14,10
12/23/2013,Campeche,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",10,14,10
12/24/2013,Campeche,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",10,14,10
12/26/2013,Campeche,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",10,14,10
12/27/2013,Campeche,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",10,14,10
12/30/2013,Campeche,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",10,14,10
12/31/2013,Campeche,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",10,14,10
1/2/2014,Campeche,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",10,14,10
1/3/2014,Campeche,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",10,14,10
1/6/2014,Campeche,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",10,14,10
1/7/2014,Campeche,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",10,14,10
1/8/2014,Campeche,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",10,14,10
1/9/2014,Campeche,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",10,14,10
1/10/2014,Campeche,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",10,14,10
1/13/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",10,14,10
1/14/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",12,14,14
1/15/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",12,14,14
1/16/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",12,14,14
1/17/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",12,14,14
1/20/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",12,14,14
1/21/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",12,14,14
1/22/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",12,14,14
1/23/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",12,14,14
1/24/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",12,14,14
1/27/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",12,14,14
1/28/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",14,15,14
1/29/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",14,15,14
1/30/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",14,15,14
1/31/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",14,18,14
2/4/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",14,18,14
2/5/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",14,18,14
2/6/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",14,18,14
2/7/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",14,18,14
2/10/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",14,18,14
2/11/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",14,18,14
2/12/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",14,18,14
2/13/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",14,18,14
2/14/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",17,18,18
2/17/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",17,18,18
2/18/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",17,18,18
2/19/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",17,18,18
2/20/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",17,18,18
2/21/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",17,18,18
2/24/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",17,18,18
2/25/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",16,18,16
2/26/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",16,18,16
2/27/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",16,18,16
2/28/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",16,18,16
3/3/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",16,18,16
3/5/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",16,18,16
3/6/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",16,18,16
3/7/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",16,18,16
3/10/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",16,18,16
3/11/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",14,16,16
3/12/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",14,16,16
3/13/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",14,16,16
3/14/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",14,16,16
3/18/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",14,16,16
3/19/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",14,16,16
3/20/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",14,16,16
3/21/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",14,16,16
3/24/2014,Distrito Federal,"Campeche: Mercado ""Pedro Sainz de Baranda"", Campeche",14,16,16
